School Name,School District,Address,City,State,Zip Code
Lincoln High School,Seattle Public Schools,4400 Interlake Ave N,Seattle,WA,98103
Roosevelt High School,Seattle Public Schools,1410 NE 66th St,Seattle,WA,98115
Garfield High School,Seattle Public Schools,400 23rd Ave,Seattle,WA,98122
Stuyvesant High School,NYC Department of Education,345 Chambers St,New York,NY,10282
Brooklyn Technical High School,NYC Department of Education,29 Fort Greene Pl,Brooklyn,NY,11217
Boston Latin School,Boston Public Schools,78 Avenue Louis Pasteur,Boston,MA,02115
Phillips Academy,Independent,180 Main St,Andover,MA,01810
Lake Highland Preparatory School,Independent,901 N Highland Ave,Orlando,FL,32803
Miami Senior High School,Miami-Dade County Public Schools,2450 SW 1st St,Miami,FL,33135
Oak Park and River Forest High School,OPRF School District,201 N Scoville Ave,Oak Park,IL,60302
Lane Tech College Prep,Chicago Public Schools,2501 W Addison St,Chicago,IL,60618
Highland Park High School,Highland Park ISD,4220 Emerson Ave,Dallas,TX,75205
Bellaire High School,Houston ISD,5100 Maple St,Bellaire,TX,77401
Denver School of the Arts,Denver Public Schools,7111 Montview Blvd,Denver,CO,80220
East High School,Salt Lake City School District,840 S 1300 E,Salt Lake City,UT,84102
Palo Alto High School,Palo Alto Unified,50 Embarcadero Rd,Palo Alto,CA,94301
Berkeley High School,Berkeley Unified,1980 Allston Way,Berkeley,CA,94704
Coronado High School,Coronado Unified,650 D Ave,Coronado,CA,92118
Grant High School,Portland Public Schools,2245 NE 36th Ave,Portland,OR,97212
Cherry Creek High School,Cherry Creek School District,9300 E Union Ave,Greenwood Village,CO,80111
Ballard High School,Seattle Public Schools,1418 NW 65th St,Seattle,WA,98117
Franklin High School,Seattle Public Schools,3013 S Mt Baker Blvd,Seattle,WA,98144
West Seattle High School,Seattle Public Schools,3000 California Ave SW,Seattle,WA,98116
Nathan Hale High School,Seattle Public Schools,10750 30th Ave NE,Seattle,WA,98125
Ingraham High School,Seattle Public Schools,1819 N 135th St,Seattle,WA,98133
Rainier Beach High School,Seattle Public Schools,8815 Seward Park Ave S,Seattle,WA,98118
Chief Sealth International High School,Seattle Public Schools,2600 SW Thistle St,Seattle,WA,98126
Skyline High School,Issaquah School District,1122 228th Ave SE,Sammamish,WA,98075
Newport High School,Bellevue School District,4333 Factoria Blvd SE,Bellevue,WA,98006
Bellevue High School,Bellevue School District,10416 SE Wolverine Way,Bellevue,WA,98004
Interlake High School,Bellevue School District,16245 NE 24th St,Bellevue,WA,98008
Mercer Island High School,Mercer Island School District,9100 SE 42nd St,Mercer Island,WA,98040 
